id,class,cysteineFramewrok,geneSuperfamily,organismDiet,organismLatin,organismRegion,parentID,pharmacologicalFamily,sequenceEvidence,x_umap,monoisotopicMass,isoelecticPoint,extinctionCoefficient,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P00039,conotoxin,I,A superfamily,piscivorous,Conus magus,Indo-Pacific,NA,alpha conotoxin,protein level,-5.184924,1709.65,6.81,0.0,6.5314393,0.9568616,-0.86163247,-0.42919165,0.65391994,NA
P00050,conotoxin,I,A superfamily,piscivorous,Conus ermineus,Eastern Atlantic and Mediterranean,NA,alpha conotoxin,protein level,-5.55862,2091.78,7.98,1490.0,6.0135407,4.019578,-0.9342718,0.46840015,0.39015874,NA
P00051,conotoxin,I,A superfamily,molluscivorous,Conus pennaceus,Indo-Pacific,NA,alpha conotoxin,protein level,-3.968536,1700.53,2.19,1490.0,7.2522573,2.795686,-0.9933558,-1.3123213,-0.10273708,NA
P00074,conotoxin,I,A superfamily,piscivorous,Conus geographus,Indo-Pacific,NA,alpha conotoxin,protein level,-4.5224996,1436.48,8.31,1490.0,3.8960774,2.3391569,-1.074821,-0.21947603,-0.47588187,NA
P00075,conotoxin,I,NA,NA,synthetic construct,NA,P00051,alpha conotoxin,NA,-3.9557881,1621.58,2.19,1490.0,7.0425897,2.5664263,-1.0739615,-1.3054444,0.032213513,NA
P00090,conotoxin,II,A superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,alpha conotoxin,protein level,-5.1881514,1789.51,7.0,1490.0,2.025038,3.8989623,-0.46544498,0.9551481,-0.41897294,NA
P00095,conotoxin,I,A superfamily,molluscivorous,Conus aulicus,Indo-Pacific,NA,alpha conotoxin,protein level,-4.2826085,1571.53,5.47,1490.0,6.388613,2.7915103,-0.9568657,-0.79288554,-0.09374836,NA
P00098,conotoxin,I,A superfamily,piscivorous,Conus geographus,Indo-Pacific,NA,alpha conotoxin,protein level,-5.6430855,2184.85,8.31,0.0,7.2716746,4.186299,-0.9357898,-0.359373,0.27510253,NA
P00099,conotoxin,I,A superfamily,molluscivorous,Conus pennaceus,Indo-Pacific,NA,alpha conotoxin,protein level,-4.163999,1715.56,2.19,1490.0,7.188834,2.4666884,-0.8523629,-1.0451635,-0.08438804,NA
P00112,conotoxin,I,NA,NA,synthetic construct,NA,P00405,alpha conotoxin,NA,-3.4236338,1785.58,5.63,1490.0,6.3946567,1.5965828,-0.9661695,-0.7778379,0.021889288,NA
P00132,conotoxin,I,A superfamily,piscivorous,Conus geographus,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-4.5918202,1608.58,8.42,0.0,7.1672435,2.518809,-0.982404,-0.99933225,-0.1799715,NA
P00404,conotoxin,I,A superfamily,molluscivorous,Conus aulicus,Indo-Pacific,NA,alpha conotoxin,protein level,-4.107284,1724.57,2.19,2980.0,6.440504,2.2991173,-0.9218265,-0.7456017,-0.036236133,NA
P00405,conotoxin,I,A superfamily,molluscivorous,Conus episcopatus,Indo-Pacific,NA,alpha conotoxin,protein level,-3.6213448,1864.53,4.5,1490.0,6.846267,2.0515532,-0.96797,-0.9705458,-0.19751522,NA
P00407,conotoxin,I,A superfamily,molluscivorous,Conus aulicus,Indo-Pacific,NA,alpha conotoxin,protein level,-4.2564936,1666.57,7.0,2980.0,6.156858,2.213902,-0.8272554,-0.5426557,-0.11895376,NA
P00505,conotoxin,I,NA,NA,synthetic construct,NA,P00051,alpha conotoxin,NA,-4.262233,1676.69,9.76,1490.0,6.7178273,2.6078322,-0.938983,-1.0163747,0.060992993,NA
P00516,conotoxin,I,NA,NA,synthetic construct,NA,P00039,alpha conotoxin,NA,-6.175156,2062.79,6.81,0.0,5.5486035,4.5666137,-0.4131893,0.4936432,0.9015897,NA
P00517,conotoxin,I,NA,NA,synthetic construct,NA,P00039,alpha conotoxin,NA,-4.1911592,2133.82,6.81,0.0,1.1107962,5.0388045,-0.07942337,1.9688696,1.2152884,NA
P00595,conotoxin,I,A superfamily,piscivorous,Conus purpurascens,Eastern Pacific,NA,alpha conotoxin,nucleic acid level,-5.530549,1979.82,7.88,0.0,6.561484,4.049509,-1.0077485,0.011477085,0.52350587,NA
P01268,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus geographus,Indo-Pacific,NA,mu conotoxin,protein level,22.081781,3615.49,12.08,0.0,0.6577202,7.66022,0.9605215,1.0076183,0.12028974,NA
P01386,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus magus,Indo-Pacific,NA,omega conotoxin,protein level,23.505367,2637.1,12.02,1490.0,-0.30526945,7.0763493,1.9845386,-0.19606622,-0.6635827,NA
P01397,conotoxin,IV,A superfamily,piscivorous,Conus obscurus,Indo-Pacific,NA,alpha conotoxin,protein level,-4.9710994,1846.65,10.95,0.0,2.8766582,3.5707157,-0.7757801,0.6782557,-0.119932964,NA
P01449,conotoxin,IV,A superfamily,piscivorous,Conus purpurascens,Eastern Pacific,NA,alpha conotoxin,protein level,-4.9638596,2646.92,10.45,2980.0,2.094532,4.299565,-0.52153504,1.0306536,-0.22754304,NA
P01484,conotoxin,VI/VII,NA,piscivorous,Conus magus,Indo-Pacific,NA,omega conotoxin,nucleic acid level,22.99292,2747.16,12.35,1490.0,0.22976969,7.572598,1.7470928,0.18356872,-0.585715,NA
P01519,conotoxin,VI/VII,NA,piscivorous,Conus nigropunctatus,Indo-Pacific,NA,delta conotoxin,protein level,19.238153,3391.46,11.07,0.0,1.788032,7.010741,1.6873358,0.27315632,1.00566,NA
P01540,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,omega conotoxin,nucleic acid level,23.31396,2559.08,12.59,1490.0,-0.9522114,7.7231846,1.8312098,-0.2555298,-0.59832543,NA
P01541,conotoxin,NA,NA,NA,synthetic construct,NA,NA,delta conotoxin,NA,-4.168624,1161.62,10.45,0.0,0.7359631,5.121186,0.023232907,2.2516024,1.6886729,NA
P01546,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus geographus,Indo-Pacific,NA,omega conotoxin,protein level,22.54567,3035.15,12.58,4470.0,-0.12616552,8.621668,1.5748293,-0.2271175,-0.47932735,NA
P01552,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,delta conotoxin,protein level,19.47078,3034.19,4.79,6990.0,0.26309967,8.139613,2.1432173,-1.018712,0.43855754,NA
P01553,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,delta conotoxin,protein level,19.196585,3054.16,4.21,6990.0,0.27530304,8.030167,2.091107,-0.9412746,0.45908067,NA
P01554,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus marmoreus,Indo-Pacific,NA,mu conotoxin,protein level,18.727146,3486.66,11.12,8480.0,1.1055827,7.077787,1.704932,0.2627312,1.0682441,NA
P01556,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus marmoreus,Indo-Pacific,NA,mu conotoxin,protein level,18.68636,3403.58,10.31,8480.0,1.1737069,7.269702,1.8463806,-0.055479866,0.89908963,NA
P01558,conotoxin,I,A superfamily,piscivorous,Conus consors,Indo-Pacific,NA,alpha conotoxin,protein level,-4.2691994,1541.58,11.81,2980.0,4.227349,2.0296266,-0.85667455,-0.015299122,-0.6467999,NA
P01559,conotoxin,IV,M superfamily,molluscivorous,Conus pennaceus,Indo-Pacific,NA,mu conotoxin,protein level,-4.281461,1862.61,10.95,12490.0,2.657376,2.9254565,-0.30625772,0.28108138,-0.4744134,NA
P01560,conotoxin,IV,NA,molluscivorous,Conus pennaceus,Indo-Pacific,NA,mu conotoxin,protein level,-4.6249332,1789.62,10.17,6990.0,2.4886281,2.9959054,-0.38474086,0.5513373,-0.30084667,NA
P01561,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus ermineus,Eastern Atlantic and Mediterranean,NA,delta conotoxin,protein level,20.02861,3285.44,5.71,1490.0,1.1730002,7.2568,1.4690318,0.033408344,0.79874134,NA
P01566,conotoxin,III,M superfamily,piscivorous,Conus geographus,Indo-Pacific,NA,mu conotoxin,protein level,-4.682901,2638.14,12.18,0.0,1.2302102,4.244548,-0.42094374,1.4846485,-0.31843743,NA
P01570,conotoxin,III,NA,NA,synthetic construct,NA,P01571,mu conotoxin,NA,-5.202995,2522.05,11.48,0.0,0.95274466,4.082745,-0.30249894,1.6987052,-0.22464326,NA
P01571,conotoxin,III,M superfamily,piscivorous,Conus geographus,Indo-Pacific,NA,mu conotoxin,protein level,-5.1177535,2607.12,11.87,0.0,1.1167657,4.217435,-0.40762976,1.554897,-0.3162773,NA
P01574,conotoxin,VIII,S superfamily,piscivorous,Conus radiatus,Indo-Pacific,NA,alpha conotoxin,protein level,-4.946886,5166.93,10.64,5960.0,1.2508347,5.0769997,0.3861503,1.8190497,0.37735912,NA
P01575,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus ermineus,Eastern Atlantic and Mediterranean,NA,delta conotoxin,nucleic acid level,18.902678,2970.25,4.5,1490.0,1.3780261,7.860915,1.8546462,-0.37449074,0.89526653,NA
P01594,conotoxin,III,M superfamily,piscivorous,Conus purpurascens,Eastern Pacific,NA,alpha conotoxin,protein level,-5.1656985,2664.06,12.54,2980.0,1.8843056,3.8207355,-0.38071728,0.7701014,-0.24320367,NA
P01598,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus gloriamaris,Indo-Pacific,NA,delta conotoxin,protein level,19.56919,3351.5,11.06,5500.0,0.6201969,7.4801965,1.7641871,-0.08092918,0.50751626,NA
P01603,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,protein level,19.402468,2832.08,4.03,5500.0,0.8251845,7.923365,1.929208,-0.3830323,0.6829824,NA
P01611,conotoxin,III,M superfamily,piscivorous,Conus purpurascens,Eastern Pacific,NA,alpha conotoxin,protein level,-4.5844,2715.08,12.81,2980.0,1.6783652,4.094119,-0.5937406,1.051519,-0.30625683,NA
P01612,conotoxin,IV,NA,NA,synthetic construct,NA,NA,alpha conotoxin,NA,-5.180915,2614.93,9.49,2980.0,1.8090657,4.270956,-0.52153504,1.0306536,-0.22754304,NA
P01615,conotoxin,III,M superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,mu conotoxin,protein level,-4.8413754,2119.75,0.0,0.0,1.6364368,3.2722256,-0.43801382,1.0905629,-0.77404636,NA
P01616,conotoxin,III,M superfamily,piscivorous,Conus tulipa,Indo-Pacific,NA,mu conotoxin,nucleic acid level,-5.0663724,2455.97,12.28,0.0,0.7049282,3.3930345,-0.39668146,1.4520624,-0.63263714,NA
P01620,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus stercusmuscarum,Indo-Pacific,NA,delta conotoxin,nucleic acid level,19.376347,3346.33,4.2,5500.0,1.1715877,7.5669174,1.4578387,-0.1659905,0.98476017,NA
P01621,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus magus,Indo-Pacific,NA,delta conotoxin,nucleic acid level,19.602306,3391.42,5.63,1490.0,1.8717682,7.2076316,1.768696,0.16399167,1.1045794,NA
P01622,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus magus,Indo-Pacific,NA,delta conotoxin,nucleic acid level,19.182053,3444.43,4.79,1490.0,1.7695676,7.5417705,1.7802892,-0.21553896,1.1415589,NA
P01623,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus magus,Indo-Pacific,NA,delta conotoxin,nucleic acid level,19.616388,3496.41,4.79,6990.0,1.6205018,7.0507193,1.5224271,0.24964896,1.069172,NA
P01624,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus magus,Indo-Pacific,NA,delta conotoxin,protein level,19.425102,3535.42,4.79,6990.0,1.4929872,7.2009706,1.4507927,0.1423212,1.0203388,NA
P01625,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus catus,Indo-Pacific,NA,delta conotoxin,nucleic acid level,19.773895,2816.1,6.6,6990.0,1.6523808,7.8608046,1.5483364,-0.2416893,0.71142876,NA
P01626,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus consors,Indo-Pacific,NA,delta conotoxin,protein level,19.389093,3358.36,3.28,2980.0,1.8077492,6.9814935,1.7936177,0.053567037,1.0584811,NA
P01627,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus bullatus,Indo-Pacific,NA,delta conotoxin,nucleic acid level,19.416807,2961.14,4.2,0.0,1.2567751,8.263194,1.8711244,-0.76146704,0.79521656,NA
P01628,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus aurisiacus,Indo-Pacific,NA,delta conotoxin,nucleic acid level,19.653168,2768.06,4.51,5500.0,1.4012623,7.7779064,1.594791,-0.43860412,0.6739272,NA
P01630,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus amadis,Indo-Pacific,NA,delta conotoxin,protein level,19.400518,2764.09,4.2,0.0,0.5922756,8.348946,2.0707374,-0.7838284,0.51155686,NA
P01632,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus consors,Indo-Pacific,NA,omega conotoxin,protein level,22.728058,2830.16,11.95,1490.0,0.32296917,7.7982364,1.6228014,0.08696505,-0.4410278,NA
P01635,conotoxin,IV,NA,piscivorous,Conus ermineus,Eastern Atlantic and Mediterranean,NA,alpha conotoxin,protein level,-5.361475,3094.18,10.05,2980.0,2.0658092,4.339527,-0.4714542,0.76732785,0.031399965,NA
P01638,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus magus,Indo-Pacific,NA,omega conotoxin,protein level,23.421461,2617.03,11.95,1490.0,-1.170602,8.011423,1.8861325,-0.34992296,-0.8178459,NA
P01657,conotoxin,VI/VII,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,22.71248,2695.1,11.55,1490.0,-0.7371231,7.2957773,1.929699,-0.19754378,-0.61030155,NA
P01658,conotoxin,VI/VII,NA,NA,synthetic construct,NA,NA,omega conotoxin,NA,23.164206,2885.29,12.4,1490.0,0.35702062,7.474329,1.6174874,0.48794797,-0.626149,NA
P01661,conotoxin,VI/VII,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.615568,2609.09,11.69,1490.0,-0.7228007,6.8457756,1.9591525,-0.1931377,-0.6486934,NA
P01662,conotoxin,III,M superfamily,piscivorous,Conus stercusmuscarum,Indo-Pacific,NA,mu conotoxin,nucleic acid level,-4.455951,0.0,12.8,5500.0,1.1660869,3.08695,-0.26196975,1.0569229,-0.8985088,NA
P01684,conotoxin,XX,D superfamily,vermivorous,Conus vexillum,Indo-Pacific,NA,alpha conotoxin,protein level,-5.0339737,5272.11,12.2,13980.0,1.1568506,4.970137,0.115364715,1.883915,0.2954971,NA
P01685,conotoxin,XX,D superfamily,vermivorous,Conus vexillum,Indo-Pacific,NA,alpha conotoxin,protein level,-4.788067,5731.18,11.73,12490.0,0.79991204,4.938631,0.14193493,2.2225184,0.3892571,NA
P01686,conotoxin,XX,D superfamily,vermivorous,Conus vexillum,Indo-Pacific,NA,alpha conotoxin,protein level,-4.685338,5124.01,12.08,8480.0,1.0952218,4.7601886,0.22992522,2.1906278,0.2876826,NA
P01687,conotoxin,IV,A superfamily,NA,Conus pergrandis,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-4.7494297,1804.63,10.95,0.0,2.4806807,3.5251453,-0.75287455,0.8161189,-0.17262816,NA
P01688,conotoxin,IV,A superfamily,piscivorous,Conus obscurus,Indo-Pacific,NA,alpha conotoxin,protein level,-5.077583,1863.66,10.95,0.0,2.7635539,3.7809806,-0.66889966,0.8111199,0.08362145,NA
P01689,conotoxin,IV,A superfamily,NA,Conus pergrandis,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-4.810073,1790.61,10.95,0.0,2.5117052,3.454889,-0.7663713,0.7914468,-0.20173311,NA
P01690,conotoxin,III,NA,piscivorous,Conus consors,Indo-Pacific,NA,mu conotoxin,protein level,-4.858055,2922.15,0.0,0.0,0.5415381,4.1323,-0.28953472,1.7538072,-0.05144805,NA
P01691,conotoxin,III,NA,piscivorous,Conus magus,Indo-Pacific,NA,mu conotoxin,protein level,-4.928551,2371.83,0.0,0.0,1.1351053,3.4951463,-0.435644,1.2146665,-0.49207598,NA
P01692,conotoxin,III,NA,piscivorous,Conus catus,Indo-Pacific,NA,mu conotoxin,protein level,-4.8170357,2419.9,11.53,5500.0,0.89286053,3.59525,-0.24023688,1.3436813,-0.42236653,NA
P01693,conotoxin,III,NA,piscivorous,Conus consors,Indo-Pacific,NA,mu conotoxin,protein level,-4.9921446,2431.9,10.88,5500.0,0.6318562,3.934416,-0.37778214,1.5536524,-0.31823462,NA
P01725,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus catus,Indo-Pacific,NA,omega conotoxin,protein level,22.572424,2781.15,12.02,1490.0,0.2328767,7.4615846,1.8084866,0.08555767,-0.47541806,NA
P01726,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus catus,Indo-Pacific,NA,omega conotoxin,protein level,23.68076,2708.12,12.55,1490.0,-0.23445654,7.9794397,1.7397715,-0.015126262,-0.8961301,NA
P01727,conotoxin,VI/VII,NA,piscivorous,Conus tulipa,Indo-Pacific,NA,omega conotoxin,Unknown,22.574858,2844.05,12.55,2980.0,-0.34024853,8.411213,1.587358,-0.45388526,-0.47614312,NA
P01728,conotoxin,VI/VII,NA,piscivorous,Conus radiatus,Indo-Pacific,NA,omega conotoxin,Unknown,22.11323,2911.16,11.23,2980.0,-0.086755864,8.602076,1.4115585,-0.32581413,-0.38825697,NA
P01740,conotoxin,IV,NA,piscivorous,Conus ermineus,Eastern Atlantic and Mediterranean,NA,alpha conotoxin,protein level,-5.2727213,3098.18,10.05,2980.0,2.322692,4.4975004,-0.43052104,0.7626339,0.013171362,NA
P01741,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus pennaceus,Indo-Pacific,NA,omega conotoxin,protein level,19.584944,3176.17,4.03,5500.0,0.79766506,7.2798448,1.5354723,-0.37349084,0.6475046,NA
P01742,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus pennaceus,Indo-Pacific,NA,omega conotoxin,protein level,19.890554,3266.31,3.17,1490.0,1.3079709,7.224657,1.5986143,-0.17951968,0.81138825,NA
P01743,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus geographus,Indo-Pacific,NA,omega conotoxin,protein level,22.090363,3313.38,11.7,2980.0,0.21763884,8.029965,1.357899,-0.054180693,-0.02107314,NA
P01744,conotoxin,III,NA,piscivorous,Conus geographus,Indo-Pacific,NA,mu conotoxin,protein level,-5.0270724,2592.18,11.94,0.0,1.2663305,4.153613,-0.41601688,1.4342797,-0.21210727,NA
P01780,conotoxin,VI/VII,NA,NA,synthetic construct,NA,P01546,omega conotoxin,NA,22.47158,3050.2,11.06,4470.0,0.03328796,8.71036,1.5357282,-0.23058711,-0.56889385,NA
P01793,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,omega conotoxin,protein level,23.029966,2737.14,11.55,1490.0,-0.5895784,7.914566,1.8892733,-0.20653504,-0.6834975,NA
P01794,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,omega conotoxin,protein level,22.948683,2492.0,12.26,1490.0,-0.6301483,8.555231,1.6602186,-0.37017527,-0.6021593,NA
P02228,conotoxin,III,M superfamily,piscivorous,Conus purpurascens,Eastern Pacific,NA,mu conotoxin,nucleic acid level,-4.485922,0.0,12.99,0.0,1.0163722,3.5919893,-0.34091166,1.3958379,-0.53145057,NA
P02478,conotoxin,NA,NA,NA,synthetic construct,NA,P00010,alpha conotoxin,NA,-4.141361,1438.38,10.99,5500.0,0.5495074,4.8152394,-0.28461248,2.7747254,0.5259396,NA
P02479,conotoxin,NA,NA,NA,synthetic construct,NA,P00010,alpha conotoxin,NA,-4.4187703,1526.27,10.99,5500.0,0.43371576,4.997328,-0.26072928,2.665507,1.0436782,NA
P02496,conotoxin,I,A superfamily,vermivorous,Conus leopardus,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-4.0059395,1599.65,8.31,0.0,0.85432166,4.92508,-0.49009243,2.2829926,1.0273032,NA
P02501,conotoxin,I,NA,vermivorous,Conus anemone,Indo-Pacific,NA,alpha conotoxin,protein level,-4.2773614,1672.47,5.63,1490.0,7.5109386,2.1650147,-1.0471972,-1.0867237,-0.2803257,NA
P02511,conotoxin,I,A superfamily,vermivorous,Conus quercinus,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-4.571128,1410.54,10.12,0.0,4.3690453,2.750554,-0.9114121,-0.00807061,-0.22102772,NA
P02548,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus catus,Indo-Pacific,NA,omega conotoxin,protein level,23.69735,2640.03,12.52,1490.0,-0.63561153,8.273053,1.7129126,-0.23812859,-0.95857394,NA
P02549,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus catus,Indo-Pacific,NA,omega conotoxin,protein level,22.32754,2754.13,11.59,1490.0,-0.24931201,7.294362,1.7910383,-0.23305382,-0.32130554,NA
P02553,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,nucleic acid level,19.19464,2712.09,3.14,1490.0,0.71632844,8.079724,2.0555096,-0.56267184,0.7752737,NA
P02554,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,protein level,20.20063,2556.89,5.47,6990.0,0.3700904,8.19923,2.0919354,-0.9024471,0.19361524,NA
P02555,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,nucleic acid level,20.027506,2546.87,3.01,6990.0,0.6105036,8.259286,2.0709093,-0.57741624,0.34772098,NA
P02556,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,protein level,19.705782,3203.09,5.63,1490.0,0.96660984,7.550261,1.6683133,-0.42136788,0.5701751,NA
P02557,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,nucleic acid level,19.767925,2960.15,3.28,12490.0,1.1988612,7.981194,1.6929954,-0.37133443,0.43925613,NA
P02558,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,protein level,18.981089,3784.54,6.71,9970.0,1.2352873,7.263971,1.7749823,0.099169455,0.68961734,NA
P02581,conotoxin,VI/VII,NA,piscivorous,Conus geographus,Indo-Pacific,NA,omega conotoxin,protein level,22.103323,3287.33,11.7,2980.0,-0.06349071,7.906909,1.3179693,-0.17147651,-0.1583727,NA
P02585,conotoxin,I,A superfamily,vermivorous,Conus regius,Eastern Pacific,NA,alpha conotoxin,nucleic acid level,-2.9601874,1569.62,12.5,1490.0,4.063928,2.1331873,-0.70218307,-0.26097703,-0.948354,NA
P02586,conotoxin,I,A superfamily,vermivorous,Conus imperialis,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-2.8075094,1508.61,12.5,5500.0,3.4690485,2.2753088,-0.702596,0.4045645,-0.7737451,NA
