Name,Exon count,Source,Assigned group,x,y,z,variance
Eume048,2.0,Predicted,NA,0.4122810953617507,0.30521080456264693,-0.5436406097672417,
Eume479V5,7.0,Predicted,Venom Allergen 5,-0.3868516038641254,-0.29523232138443256,-0.11166210997798655,
Eume639U,2.0,Predicted,NA,1.198822464030496,-0.196696921884804,0.16888348178070794,
Eume878V5,4.0,Predicted,Venom Allergen 5,-0.48636209639941735,0.4952479831009625,0.582891794969373,
Frva326a,3.0,Predicted,NA,-0.09766234125521961,0.8701295756647188,0.18910157646113893,
Frva326b,2.0,Predicted,NA,0.4392418542801648,0.5709093756625448,-0.23253393475463865,
Frva326c,1.0,Predicted,NA,0.4679147046511325,0.5984678916883026,-0.5638263310651759,
Frva454,3.0,Predicted,NA,-0.5302197025337401,-0.08768606837740679,-0.04560853948251495,
Frva558,2.0,Predicted,NA,1.3446811593144383,-0.2587005463168734,0.3346345898650339,
Hala137b,3.0,Predicted,Venom Allergen 5.02,-0.37872938694582453,0.4921868362434041,0.3204007645766935,
Hala140aU,2.0,Predicted,NA,1.2081822069678345,-0.27996024877514375,0.23295790873109223,
Hala140bV3,5.0,Predicted,Venom Allergen 3,-0.4661630139178171,-0.38638090823627136,0.05513257964718528,
Hala429V51,7.0,Predicted,Venom Allergen 5.01,-0.395999867005616,-0.27143796941487697,-0.15083413359954487,
Halictus_D1973,NA,Proteome,NA,-0.09695198566510227,-0.2888146288215762,-0.2561728583894467,
Hasa183a,4.0,Predicted,Venom Allergen 5,0.024169332726582705,0.48220348682505365,-0.0870682145108325,
Hasa183b,2.0,Predicted,NA,0.9708756332363392,0.14829069170218928,0.06067670025820378,
Hasa183c,2.0,Predicted,NA,0.8470250157772725,0.28166619168377716,-0.24580535168094422,
Hasa425V3,4.0,Predicted,Venom Allergen 3,0.06993532077933838,0.3828102019013272,-0.14108030173664513,
Hasa700aV3,7.0,Predicted,Venom Allergen 3,-0.14545616366700773,0.15644330702400452,-0.16668702762911877,
Hasa700bV5,7.0,Predicted,Venom Allergen 5,-0.4236665470979928,-0.27372056031878933,-0.13657087777824573,
Lihu620,6.0,Predicted,Venom Allergen 3,-0.32623169983070843,0.20582885476934726,0.10333128692774285,
Lihu699a,5.0,Predicted,Venom Allergen 3,-0.44704570147145234,-0.1490974767980268,0.05065246329057474,
Lihu699b,6.0,Predicted,Venom Allergen 3,-0.4468961831815516,-0.21500503078331085,0.07566683682797347,
Lihu699c,2.0,Predicted,NA,0.8667445636981391,0.07574707108229432,-0.1765511073916513,
Lihu777a,8.0,Predicted,Venom Allergen 5,0.052625568697436405,0.32334940891187236,-0.21629112636394485,
Lihu777b,7.0,Predicted,Venom Allergen 5,-0.42604973047622824,-0.29801805027899775,-0.13858612690855107,
Mebec23aU,3.0,Predicted,NA,-0.21464310113033208,0.799808170805036,0.3354443958789757,
Mebec60aU,2.0,Predicted,NA,1.3586852094120052,-0.18406992628817168,0.3151064222354248,
Mege668U,2.0,Predicted,NA,1.3389975449689777,-0.27188184687266637,0.2661007345137105,
Mege824V52,7.0,Predicted,Venom Allergen 5.02,-0.4012897946518784,-0.2974482798604197,-0.12812859749835534,
Mequ243V5,3.0,Predicted,Venom Allergen 5,-0.2599360501958779,0.6130132155837124,0.22735460681371203,
Mequ706U,2.0,Predicted,NA,1.3660990524919907,-0.2092050503719793,0.33355881010566063,
Mequ746aV5,2.0,Predicted,Venom Allergen 5.02,-0.6087032361451146,0.18136545252559488,0.603017744701325,
Mequ746b,3.0,Predicted,NA,0.6732943806446758,0.8008489832018634,-0.6106550946546043,
Mero109V5,7.0,Predicted,Venom Allergen 5,-0.3956066490202923,-0.3502224951859264,-0.12198637959055468,
Mero210aU,3.0,Predicted,NA,0.1062957116661557,0.6679118903427048,-0.314056284951568,
Mero210bV52,3.0,Predicted,Venom Allergen 5.02,-0.5401114307197491,0.3766647258014862,0.5805698941312533,
Mero436a,2.0,Predicted,NA,1.2564376042700243,-0.2626338366195722,0.23094331324424522,
Mero436bV3,5.0,Predicted,Venom Allergen 3,-0.4656779783245568,-0.3306507162223253,0.03395066287982791,
Navi758CR_out,5.0,Predicted,CRiSP,-0.19202749536386593,0.017858437156928503,-0.2057185149799492,
Navi758V3a,6.0,Predicted,Venom Allergen 3,0.06132092943937229,0.5194103285711195,-0.1386213289818783,
Navi758V3b,4.0,Predicted,Venom Allergen 3,-0.41825180988334115,-0.17071418484709705,0.057594727435635845,
Navi759bV5,7.0,Predicted,Venom Allergen 5,-0.09396361426187691,0.05612163218981561,-0.14424695321887446,
Navi759cV51,7.0,Predicted,Venom Allergen 5.01,-0.376888888535885,-0.2813227649019436,-0.12874212174427754,
Navi760Ud,4.0,Predicted,NA,-0.4635465320470362,-0.3177669029542049,-0.0013420162118494858,
Navi760Ue,5.0,Predicted,NA,-0.44778213639266046,-0.3780379570160926,-0.03281055037849498,
Navi760Ug,2.0,Predicted,NA,1.1222154213751285,-0.07155378412158891,-0.025235203337387994,
Navi760V3c,5.0,Predicted,Venom Allergen 3,-0.4307985534994219,-0.3944312252077644,-0.05481972510667164,
Navi760V5a,5.0,Predicted,Venom Allergen 5,-0.3718153248544511,-0.007564229054835152,0.14681286937401997,
Navi760V5b,5.0,Predicted,Venom Allergen 5,-0.47075155477338226,-0.2263248419221687,0.019080763311600298,
Navi760V5f,5.0,Predicted,Venom Allergen 5,-0.48120891851669634,-0.3954497348614242,-0.037147229643957856,
Nome504V5,7.0,Predicted,Venom Allergen 5,-0.39492365539083624,-0.26841354140268386,-0.13387237742853886,
Nome633V3,5.0,Predicted,Venom Allergen 3,-0.43582872370569686,-0.3342640022920909,0.030260708337577675,
Nome640U,2.0,Predicted,NA,1.2995257158771916,-0.2108393004325111,0.17006901658150433,
Nome755Ub,4.0,Predicted,NA,0.021419409265722777,0.5303767373034698,-0.25739207582805995,
Nome755V3a,3.0,Predicted,Venom Allergen 3,-0.41565868137789796,0.3654603664575067,0.390963110389553,
Odbr457Ub,3.0,Predicted,NA,1.1123710910538616,0.02689552880030086,-0.08041464232427958,
Odbr457V3a,5.0,Predicted,Venom Allergen 3,-0.40788363067128536,-0.16648875737870114,0.15893839726942036,
Odbr457V5c,4.0,Predicted,Venom Allergen 5,-0.325778370797725,0.5577717971294619,0.4111757613009903,
Odbr534V5a,7.0,Predicted,Venom Allergen 5,-0.4268889016808159,-0.2794086082549634,-0.1552830467699924,
Odbr534V5b,7.0,Predicted,Venom Allergen 5,-0.0060040243978891,0.29888291532516387,-0.26513819094066027,
Oobi507Ud,2.0,Predicted,NA,0.8548047231720394,0.25925627433880216,-0.11978057003136336,
Oobi507V3b,5.0,Predicted,Venom Allergen 3,-0.4714829344531684,-0.30793299169109134,0.02182754829567449,
Oobi507V3c,5.0,Predicted,Venom Allergen 3,-0.4729283674886595,-0.3122186964927103,0.0569381737417826,
Oobi515CRa,5.0,Predicted,CRiSP,-0.22725836614470046,-0.0007102621605152631,-0.12994531417408917,
Oobi515CRb,6.0,Predicted,CRiSP,0.024005199811105504,0.46514480596590707,-0.2739403347321728,
Oobi515V5c,7.0,Predicted,Venom Allergen 5,-0.4311244580082791,-0.2688158717522353,-0.13214123696256222,
Osbi662,7.0,Predicted,repressed by EFG1 protein,0.1633896526923882,-0.23455218148370294,-0.32025934222996044,
Osbi697Ua,3.0,Predicted,NA,0.11584808004457059,0.5447968691684377,-0.33424502866700956,
Osbi697V3b,3.0,Predicted,Venom Allergen 3,-0.4189725432472114,0.29786496456310096,0.4271707664831612,
Osbi753Ua,2.0,Predicted,NA,1.3401115624900672,-0.404453513821097,0.21262140267344415,
Osbi753V3b,5.0,Predicted,Venom Allergen 3,-0.28179862639284825,-0.06491311643140865,-0.07182116239644046,
Osbi753V3d,5.0,Predicted,Venom Allergen 3,-0.4163529054809388,-0.12384897146451958,0.07431722566607529,
Osbi753V3f,5.0,Predicted,Venom Allergen 3,-0.3711756576756941,-0.04002069048646343,0.12262841405410545,
Osbi753V3g,5.0,Predicted,Venom Allergen 3,-0.3594005654636541,-0.02665800336518289,0.05813984325953037,
Osbi753V3h,5.0,Predicted,Venom Allergen 3,-0.3874510220022194,-0.08954369592848031,0.09151398693453287,
Osbi753V3i,5.0,Predicted,Venom Allergen 3,-0.41394931368029086,-0.10098897810272245,0.0727570317149274,
Osbi753V5c,5.0,Predicted,Venom Allergen 5,-0.30661509572036594,0.01274678580932297,0.15386953670478182,
Osbi753V5e,6.0,Predicted,Venom Allergen 5,-0.42231164845131336,-0.03501305589058882,0.11689989139306749,
Osbi788V5,7.0,Predicted,Venom Allergen 5,-0.3797247802236245,-0.30497504811759635,-0.14061126302636992,
Osli250,8.0,Predicted,NA,0.18452996638867475,-0.2182304974005314,-0.33721399716557227,
Osli257Ub,5.0,Predicted,NA,-0.4126719632166444,-0.12464766431506868,0.0788252953960472,
Osli257Uc,5.0,Predicted,NA,-0.3688095004382296,-0.06768368116883611,0.06253274750511789,
Osli257Ud,5.0,Predicted,NA,-0.3541414211505423,0.020216438113644646,0.11077904950722275,
Osli257Uf,5.0,Predicted,NA,-0.45678012609299984,-0.3225040444652705,0.048777163520762744,
Osli257Ug,2.0,Predicted,NA,1.3261350925041095,-0.36930102039890567,0.1930286233054414,
Osli257V3a,5.0,Predicted,Venom Allergen 3,-0.4099514756112091,-0.08806627107343332,0.07241432670347425,
Osli257V5e,5.0,Predicted,Venom Allergen 5,-0.24800148424104942,0.03571841172738638,0.12886141398260972,
Osli271V3,6.0,Predicted,Venom Allergen 3,-0.1564449034427517,0.2933556176430323,-0.030724882612028784,
Poca602V5,7.0,Predicted,Venom Allergen 5,-0.3815971050520026,-0.23299402007074715,-0.12924906707857073,
Poca736,8.0,Predicted,NA,0.18936796332097253,-0.22727438083747678,-0.33077852222098103,
Podo111V5,7.0,Predicted,Venom Allergen 5,-0.3867015942611012,-0.22225603574148076,-0.12528841053077452,
Podo995Ua,4.0,Predicted,NA,1.1294552588677704,-0.04982395422279764,0.014650966811861411,
Podo995V5b,5.0,Predicted,Venom Allergen 5,-0.46556254590491375,-0.31255481008278846,-0.0013886370549311914,
Soin529,3.0,Predicted,Venom Allergen 5,0.07015506486364384,0.7835482239185805,-0.14585700697146772,
Soin570Ua,3.0,Predicted,NA,0.9910754722599326,0.04138316492016155,-0.11324315135706221,
Soin570V3b,5.0,Predicted,Venom Allergen 3,-0.49127489141776387,-0.3774111964843986,0.008893737154705244,
Soin570V3c,5.0,Predicted,Venom Allergen 3,-0.44158635975187754,-0.330058887475384,0.05116003188569717,
Soin570V3d,5.0,Predicted,Venom Allergen 3,-0.4486481108019357,-0.16322107026240715,0.06917871644624615,
Soin821U,3.0,Predicted,NA,-0.33051236392342964,0.24839271103644933,-0.03643424031700391,
Tetac60aU,2.0,Predicted,NA,1.2621560333422346,-0.19921588697223613,0.2428918519467904,
Tetac70aUx,3.0,Predicted,NA,-0.2960522665651894,0.4475004136277271,0.28087715504365635,
Tetar14aO,7.0,Predicted,NA,-0.1243047710790951,0.2522958288604908,-0.26342585170805816,
Waau459V3b,5.0,Predicted,Venom Allergen 3,-0.28622648203872025,0.14762897778369408,0.17242728815511785,
Waau605V3b,5.0,Predicted,Venom Allergen 3,-0.43559999913874753,-0.24736872057351159,0.05793458085828377,
Waau605c,3.0,Predicted,NA,0.9695691975671116,0.1667485364295909,-0.21351178918872482,
Waau715V5,7.0,Predicted,Venom Allergen 5,-0.4264651428901078,-0.2620532940356298,-0.12328113075960546,
Waau832V3,2.0,Predicted,Venom Allergen 3,-0.49545118780668196,0.41510797502554936,0.4582244613819608,
Waau855a,6.0,Predicted,NA,-0.3184054366545749,0.14098587233124255,0.20835162162190807,
Waau855b,4.0,Predicted,NA,-0.28730310255102753,0.11704513862711659,0.17744530481918647,
Waau863b,2.0,Predicted,NA,-0.36112416717330525,-0.2793881310204242,-0.36254387605082666,
Waau894V3,4.0,Predicted,Venom Allergen 3,-0.37012044808678657,0.34981679203868715,0.3339816088157189,
XP_035911918_1_uncharacterized_protein_LOC118512080_isoform_X1_Anopheles_stephensi,5.0,Predicted,NA,0.2405843591476247,-0.17293011979501255,-0.3679885174163784,
Xylocopa_D1360,NA,Proteome,NA,0.2752796681417844,0.11695774647152646,-0.43809808801275996,
Xylocopa_D53,NA,Proteome,NA,-0.3429105321467152,-0.1724100276714368,-0.08544036016411138,
Xylocopa_N5000,NA,Proteome,NA,0.14224359484980537,0.05172988150251721,-0.41635604538193477,
Xylocopa_N6624,NA,Proteome,NA,-0.3263907354981789,0.21001129783913514,0.09755629135117909,
Xylocopa_R2735,NA,Proteome,NA,0.1998963194120592,-0.2523604782248477,-0.31695045047749676,
sp_D4P2Y4_VA52_POLPI_Venom_allergen_5_2_Polybia_paulista,NA,Predicted,Venom Allergen 5.02,-0.5353416443489729,-0.33232547250508504,0.045713572778436226,
sp_P0DMB9_VA5_VESVE_Venom_allergen_5_Vespa_velutina,NA,Predicted,Venom Allergen 5,-0.5377708410641358,-0.38000032778940973,0.03828415146365527,
sp_P10736_VA52_DOLMA_Venom_allergen_5_01_Dolichovespula_maculata,NA,Predicted,Venom Allergen 5.01,-0.4436627464706221,-0.20940334082516268,0.060066899051922626,
sp_P35759_VA5_POLEX_Venom_allergen_5_Polistes_exclamans,NA,Predicted,Venom Allergen 5,-0.45124445747350334,-0.23938103448604892,0.023097581317615332,
sp_P35783_VA5_VESFL_Venom_allergen_5_Vespula_flavopilosa,NA,Predicted,Venom Allergen 5,-0.5174773974413375,-0.3500358296995599,0.0891667048590156,
sp_P35784_VA5_VESGE_Venom_allergen_5_Vespula_germanica,NA,Predicted,Venom Allergen 5,-0.5106538749868988,-0.33352093567157926,0.09157530713396761,
sp_P35787_VA5_VESVI_Venom_allergen_5_Vespula_vidua,NA,Predicted,Venom Allergen 5,-0.5015440899530141,-0.3609537871916875,0.0830862952150372,
sp_P86686_VA5_POLPI_Venom_allergen_5_Polybia_paulista,NA,Predicted,Venom Allergen 5,-0.5083201540281236,-0.2941923690476123,0.05809626088843245,
sp_P86870_VA5_VESMG_Venom_allergen_5_Vespa_magnifica,NA,Predicted,Venom Allergen 5,-0.4574365496831486,-0.27742117690782797,0.002828306773068624,
sp_Q05108_VA5_DOLAR_Venom_allergen_5_Dolichovespula_arenaria,NA,Predicted,Venom Allergen 5,-0.5374916168033486,-0.41347863222110554,0.04618827870425379,
sp_Q05110_VA5_VESVU_Venom_allergen_5_Vespula_vulgaris,NA,Predicted,Venom Allergen 5,-0.4410475418736293,-0.21964346049605796,0.07884003136793691,
sp_Q7Z156_VA5_POLSR_Venom_allergen_5_Polybia_scutellaris_rioplatensis,NA,Predicted,Venom Allergen 5,-0.5244093528038662,-0.33146220550378275,0.054369602322565956,
