id,pharmacologicalFamily,cysteineFramewrok
P00790,,IV
P00791,,III
P00793,,XII
P00794,,XII
P00815,,XII
P00817,,XII
P00820,omega conotoxin,VI/VII
P00821,,VI/VII
P00822,omega conotoxin,VI/VII
P00823,,IV
P00824,,VI/VII
P00825,mu conotoxin,III
P00826,,VI/VII
P00827,,VI/VII
P00845,,XI
P00846,kappa conotoxin,VI/VII
P00847,,VI/VII
P00848,,VI/VII
P00849,,VI/VII
P00850,,VI/VII
P00852,,VI/VII
P00853,,VI/VII
P00854,,V
P00855,,V
P00856,,V
P00857,,V
P00858,,V
P00859,,V
P00860,,V
P00861,,V
P00862,omega conotoxin,VI/VII
P00863,omega conotoxin,VI/VII
P00864,omega conotoxin,VI/VII
P00865,omega conotoxin,VI/VII
P00866,omega conotoxin,VI/VII
P00867,delta conotoxin,VI/VII
P00868,omega conotoxin,VI/VII
P00869,omega conotoxin,VI/VII
P00870,omega conotoxin,VI/VII
P00871,omega conotoxin,VI/VII
P00872,omega conotoxin,VI/VII
P00873,omega conotoxin,VI/VII
P00874,omega conotoxin,VI/VII
P00875,omega conotoxin,VI/VII
P00876,omega conotoxin,VI/VII
P00877,,V
P00878,omega conotoxin,VI/VII
P00879,,VI/VII
P00880,,VI/VII
P00881,,VI/VII
P00882,,VI/VII
P00883,,VI/VII
P00886,,VI/VII
P00888,,VI/VII
P00889,,VI/VII
P00911,,VI/VII
P00912,,VI/VII
P00929,,VI/VII
P00932,,VI/VII
P00933,,VI/VII
P00936,,VI/VII
P00939,,VI/VII
P00946,,VI/VII
P00948,,VI/VII
P00953,,VI/VII
P00954,,VI/VII
P00956,,VI/VII
P00958,,VI/VII
P00959,,VI/VII
P00960,,VI/VII
P00961,,VI/VII
P00962,,VI/VII
P00963,,VI/VII
P00964,,VI/VII
P00968,,VI/VII
P00971,,VI/VII
P00972,,VI/VII
P00973,,VI/VII
P00979,,VI/VII
P00980,,VI/VII
P00981,,VI/VII
P00982,,VI/VII
P00983,,VI/VII
P00984,,VI/VII
P01009,,VI/VII
P01010,,VI/VII
P01012,,VI/VII
P01013,,VI/VII
P01015,,VI/VII
P01016,,VI/VII
P01024,,VI/VII
P01025,,VI/VII
P01026,,VI/VII
P01028,,VI/VII
P01030,,VI/VII
P01037,,VI/VII
P01039,,VI/VII
P01045,,
P01046,,VI/VII
P01047,,VI/VII
P01049,,VI/VII
P01050,,VI/VII
P01056,,XII
P01057,,XI
P01058,,III
P01059,,VI/VII
P01060,,VI/VII
P01061,omega conotoxin,VI/VII
P01062,,VI/VII
P01064,omega conotoxin,VI/VII
P01065,,VI/VII
P01066,,VI/VII
P01067,,VI/VII
P01068,,VI/VII
P01069,,VI/VII
P01070,,VI/VII
P01072,,VI/VII
P01073,,VI/VII
P01074,,VI/VII
P01075,,VI/VII
P01076,,VI/VII
P01077,,VI/VII
P01079,,VI/VII
P01080,,III
P01081,,III
P01082,,III
P01083,,III
P01084,,XI
P01085,,XI
P01086,,XI
P01087,,VI/VII
P01088,omega conotoxin,VI/VII
P01089,,VI/VII
P01090,,VI/VII
P01091,omega conotoxin,VI/VII
P01092,,VI/VII
P01093,,VI/VII
P01094,delta conotoxin,VI/VII
P01095,omega conotoxin,VI/VII
P01096,omega conotoxin,VI/VII
P01097,omega conotoxin,VI/VII
P01098,,VI/VII
P01099,,VI/VII
P01100,,VI/VII
P01101,,VI/VII
P01102,omega conotoxin,VI/VII
P01103,omega conotoxin,VI/VII
P01104,,VI/VII
P01105,,VI/VII
P01106,kappa conotoxin,XI
P01108,,XVIII
P01110,,VI/VII
P01111,,VI/VII
P01112,,VI/VII
P01114,,VI/VII
P01115,,VI/VII
P01116,,VI/VII
P01117,,VI/VII
P01118,omega conotoxin,VI/VII
P01119,,VI/VII
P01121,,VI/VII
P01122,,VI/VII
P01123,,VI/VII
P01124,,VI/VII
P01125,,VI/VII
P01126,,VI/VII
P01127,,VI/VII
P01128,,VI/VII
P01129,,VI/VII
P01130,,VI/VII
P01131,,VI/VII
P01132,,VI/VII
P01133,,VI/VII
P01134,,VI/VII
P01135,,VI/VII
P01138,,V
P01139,,V
P01140,mu conotoxin,V
P01141,,V
P01142,,V
P01143,,V
P01144,,V
P01145,,V
P01146,,V
P01147,,V
P01148,,V
P01149,,V
P01150,,V
P01151,,I
P01152,,I
P01153,,
P01154,,VI/VII
P01155,,VI/VII
P01156,mu conotoxin,VI/VII
P01157,,VI/VII
P01158,,VI/VII
P01159,,VI/VII
P01160,,
P01161,,
P01162,,XV
P01163,iota conotoxin,III
P01164,,III
P01165,,III
P01166,,III
P01167,,III
P01168,,
P01169,,
P01170,,XVI
P01171,,
P01172,,IX
P01173,,IX
P01174,,IX
P01175,,
P01176,,
P01177,,
P01178,,VI/VII
P01180,,I
P01181,,I
P01182,,VI/VII
P01183,kappa conotoxin,XIV
P01184,,XIV
P01185,,XIV
P01186,,XIV
P01187,,XIV
P01188,,VI/VII
P01190,,VI/VII
P01191,,VI/VII
P01192,,VI/VII
P01194,,VI/VII
P01195,omega conotoxin,VI/VII
P01197,omega conotoxin,VI/VII
P01200,omega conotoxin,VI/VII
P01201,,VI/VII
P01204,,VI/VII
P01206,,VI/VII
P01207,,VI/VII
P01209,,VI/VII
P01210,,VI/VII
P01211,,VI/VII
P01212,,VI/VII
P01214,,VI/VII
P01215,,VI/VII
P01216,omega conotoxin,VI/VII
P01217,omega conotoxin,VI/VII
P01219,omega conotoxin,VI/VII
P01220,,VI/VII
P01221,omega conotoxin,VI/VII
P01222,omega conotoxin,VI/VII
P01223,,VI/VII
P01225,,VI/VII
P01227,omega conotoxin,VI/VII
P01228,omega conotoxin,VI/VII
P01232,,VI/VII
P01235,,
P01236,omega conotoxin,VI/VII
P01239,omega conotoxin,VI/VII
P01241,,VI/VII
P01242,,VI/VII
P01243,,VI/VII
P01246,,VI/VII
P01249,,VI/VII
P01250,,VI/VII
P01251,,VI/VII
P01252,,VI/VII
P01253,,VI/VII
P01254,,VI/VII
P01256,,VI/VII
P01257,,VI/VII
P01258,,VI/VII
P01260,,VI/VII
P01261,,VI/VII
P01263,,
P01310,,
P01311,,
P01312,,
P01314,,
P01315,,
P01316,,
P01323,,
P01331,kappa conotoxin,VI/VII
P01353,,
P01357,,
P01373,,
P01374,,
P01375,,
P01391,,XI
P01392,,XI
P01393,,XI
P01394,,XI
P01395,,XI
P01396,,III
P01398,,VI/VII
P01399,,VI/VII
P01400,,VI/VII
P01401,,III
P01406,alpha conotoxin,III
P01407,mu conotoxin,III
P01409,,XI
P01410,,XI
P01425,,VI/VII
P01426,,VI/VII
P01427,,VI/VII
P01452,,XI
P01453,,XI
P01454,,XI
P01455,,XI
P01456,,XI
P01457,,XI
P01460,,XIV
P01464,mu conotoxin,III
P01466,,III
P01467,,III
P01468,,III
P01469,,III
P01470,,III
P01471,,III
P01472,,III
P01495,,VI/VII
P01500,,XIII
P01509,,IX
P01521,kappa conotoxin,III
P01522,,V
P01548,,V
P01549,,V
P01557,,V
P01563,delta conotoxin,VI/VII
P01564,omega conotoxin,VI/VII
P01569,omega conotoxin,VI/VII
P01597,omega conotoxin,VI/VII
P01629,mu conotoxin,III
P01673,,V
P01674,,V
P01675,,V
P01676,,V
P01677,,V
P01678,,V
P01679,,V
P01680,,V
P01681,,V
P01682,,V
P01683,,V
P01694,mu conotoxin,III
P01714,,V
P01717,,V
P01724,sigma conotoxin,VIII
P01730,,V
P01731,,V
P01732,,V
P01733,,V
P01734,,V
P01739,chi conotoxin,X
P02007,,VI/VII
P02155,,I
P02492,,I
P02523,,IV
P02528,,IV
P02721,,VI/VII
P02722,,VI/VII
P02723,,VI/VII
P02742,,VI/VII
P02757,,VI/VII
P02758,,XV
P02759,,XV
P02760,,VI/VII
P02761,,VI/VII
P02762,,VI/VII
P02763,,VI/VII
P02764,,VI/VII
P02765,,VI/VII
P02766,,VI/VII
P02767,,VI/VII
P02768,,VI/VII
P02769,,VI/VII
P02770,,VI/VII
P02771,,VI/VII
P02772,,VI/VII
P02773,,VI/VII
P02774,,VI/VII
P02775,,VI/VII
P02776,,VI/VII
P02777,,VI/VII
P02778,,VI/VII
P02779,,VI/VII
P02780,,VI/VII
P02781,,VI/VII
P02782,,VI/VII
P02783,,
P02786,,XV
P02787,,XV
P02789,,V
P02791,,V
P02793,,V
P02795,,V
P02797,,V
P02799,,V
P02801,,XI
P02805,,XI
P02811,,V
P02813,,V
P02815,,V
P02817,,V
P02819,,V
P02821,,VIII
P02822,,VIII
P02823,,VIII
P02824,,VIII
P02827,,VIII
P02829,,XIV
P02831,alpha conotoxin,III
P02833,,V
P02834,,V
P02838,alpha conotoxin,I
P02839,,XVII
P02842,,XIX
P02861,,I
P02862,,I
P02863,,I
P02865,,I
P02867,,I
P02872,omega conotoxin,VI/VII
P02878,alpha conotoxin,I
P02879,alpha conotoxin,I
P02880,,I
P02882,alpha conotoxin,I
P02884,,I
P02886,,I
P02888,,I
P02890,,I
P02892,,I
P02894,,I
P02896,,I
P02898,,I
P02900,,I
P02901,,
P02902,,I
P02904,,I
P02906,,I
P02908,,I
P02910,,I
P02912,,I
P02914,,I
P02916,,I
P02918,,I
P02920,,I
P02922,,I
P02924,,I
P02925,alpha conotoxin,I
P02927,,I
P02929,,I
P02931,,I
P02933,,I
P02935,,I
P02937,,I
P02939,,I
P02941,,
P02943,,I
P02945,,I
P02947,,I
P02949,,I
P02951,,I
P02953,,V
P02955,,V
P02957,,V
P02959,epsilon conotoxin,V
P02961,,V
P02963,,V
P02964,,V
P02966,,V
P02968,,V
P02969,delta conotoxin,VI/VII
P02975,alpha conotoxin,I
P02977,,I
P02979,,I
P02981,,I
P02983,,I
P02985,,I
P02987,,I
P02989,,I
P02991,,I
P02993,,I
P02995,,I
P02997,,I
P02999,,I
P03000,alpha conotoxin,I
P03002,,I
P03004,,I
P03006,,I
P03008,,I
P03010,,I
P03011,alpha conotoxin,I
P03013,,V
P03015,,V
P03016,delta conotoxin,VI/VII
P03018,,VI/VII
P03020,,VI/VII
P03022,,VI/VII
P03024,,VI/VII
P03025,delta conotoxin,VI/VII
P03026,delta conotoxin,VI/VII
P03028,,VI/VII
P03030,,VI/VII
P03032,,VI/VII
P03034,,VI/VII
P03036,,VI/VII
P03038,,VI/VII
P03039,omega conotoxin,VI/VII
P03041,,VI/VII
P03043,,VI/VII
P03045,,VI/VII
P03047,,VI/VII
P03049,,VI/VII
P03051,,VI/VII
P03053,,VI/VII
P03055,,VI/VII
P03057,,VI/VII
P03059,,VI/VII
P03061,,VI/VII
P03063,,VI/VII
P03065,,VI/VII
P03067,,VI/VII
P03068,,VI/VII
P03070,,VI/VII
P03071,,VI/VII
P03073,,VI/VII
P03075,,VI/VII
P03076,delta conotoxin,VI/VII
P03077,delta conotoxin,VI/VII
P03078,delta conotoxin,VI/VII
P03079,delta conotoxin,VI/VII
P03081,,VI/VII
P03082,delta conotoxin,VI/VII
P03084,,VI/VII
P03085,,VI/VII
P03086,delta conotoxin,VI/VII
P03088,,VI/VII
P03090,,VI/VII
P03092,,VI/VII
P03094,,VI/VII
P03096,,VI/VII
P03098,,VI/VII
P03100,,VI/VII
P03102,,VI/VII
P03104,,VI/VII
P03106,,VI/VII
P03108,,VI/VII
P03110,,VI/VII
P03112,,VI/VII
P03114,,VI/VII
P03116,,VI/VII
P03118,,VI/VII
P03120,,VI/VII
P03122,,VI/VII
P03124,,VI/VII
P03126,,VI/VII
P03127,,VI/VII
P03129,,VI/VII
P03131,,VI/VII
P03133,,VI/VII
P03135,,VI/VII
P03137,,VI/VII
P03138,delta conotoxin,VI/VII
P03139,delta conotoxin,VI/VII
P03141,,VI/VII
P03142,delta conotoxin,VI/VII
P03144,,VI/VII
P03146,,VI/VII
P03148,,VI/VII
P03400,,VI/VII
P03531,,
P03533,,
P03539,,VI/VII
P03541,,VI/VII
P03543,,VI/VII
P03545,,VI/VII
P03548,,
P03586,,XX
P03588,,XX
P03590,,XX
P03592,,XX
P03594,,XX
P03596,,XX
P03598,,XX
P03600,,XX
P03602,,XX
P03604,,XX
P03606,,XX
P03608,,XX
P03610,,XX
P03612,,XX
P03614,,XX
P03616,,XX
P03618,,XX
P03630,alpha conotoxin,XX
P03631,alpha conotoxin,XX
P03637,,
P03639,,VI/VII
P03686,,
P03695,,V
P03696,,V
P03697,,V
P03698,,V
P03699,,V
P03700,,V
P03702,,VI/VII
P03703,,VI/VII
P03705,,VI/VII
P03707,,VI/VII
P03709,,VI/VII
P03711,,I
P03714,,III
P03715,,III
P03716,,III
P03717,,VI/VII
P03719,,VI/VII
P03721,,VI/VII
P03723,,VI/VII
P03724,,I
P03728,,XX
P03731,,VI/VII
P03735,,VI/VII
P03740,,VI/VII
P03743,,VI/VII
P03744,,VI/VII
P03747,,VI/VII
P03751,alpha conotoxin,I
P03759,,XIV
P03760,,XIV
P03761,,XIV
P03767,,VI/VII
P03768,,VI/VII
P03769,,VI/VII
P03770,,VI/VII
P03771,,VI/VII
P03772,,VI/VII
P03773,,VI/VII
P03774,,VI/VII
P03781,,V
P03782,,V
P03793,,XI
P03795,,XI
P03797,,XI
P03799,,XI
P03801,,XI
P03803,,VI/VII
P03805,,VI/VII
P03807,,XI
P03808,,XI
P03809,,XI
P03810,,XI
P03811,,XI
P03812,,XI
P03813,,XI
P03814,,XI
P03815,,XI
P03816,,XI
P03817,,
P03818,,XI
P03819,,XI
P03836,,VI/VII
P03841,,VI/VII
P03842,,VI/VII
P03843,,VI/VII
P03844,,VI/VII
P03845,,VI/VII
P03853,,XII
P03854,,
P03855,,
P03856,,
P03857,,
P03858,,XII
P03859,,XII
P03860,,XII
P03861,,XII
P03862,,XII
P03863,,XII
P03864,,XV
P03865,,XV
P03866,,XV
P03867,,XV
P03868,,XV
P03869,,XV
P03870,,XV
P03871,,XII
P03890,,
P03895,,XI
P03896,,XI
P03898,,XI
P03900,alpha conotoxin,II
P03910,,I
P03911,,I
P03912,,I
P03913,,I
P03914,,IV
P03915,,IV
P03916,,I
P03917,,IV
P03919,,I
P03920,,IV
P03921,,IV
P03922,,IV
P03923,,IV
P03924,,IV
P03925,,IV
P03926,,I
P03927,,I
P03928,,I
P03929,,I
P03930,,I
P03931,,IV
P03932,,IV
P03933,,I
P03934,,I
P03935,,I
P03936,,I
P03937,,IV
P03938,,IV
P03939,,IV
P03940,,IV
P03941,,I
P03942,,I
P03943,,IV
P03944,,IV
P03945,,I
P03946,,I
P03947,,I
P03948,,I
P03949,,IV
P03950,,IV
P03951,,IV
P03952,,IV
P03953,,I
P03954,alpha conotoxin,II
P03955,,I
P03956,,I
P03957,,II
P03958,,I
P03959,,I
P03960,kappa conotoxin,IV
P03961,,IV
P03962,,IX
P03963,,
P03964,,
P03965,,
P03966,,VI/VII
P03967,,VI/VII
P03968,,VI/VII
P03969,,VI/VII
P03970,,VI/VII
P03971,,VI/VII
P03972,,VI/VII
P03973,,VI/VII
P03974,,VI/VII
P03975,,VI/VII
P03976,,VI/VII
P03977,,XIV
P03978,,XIV
P03979,,XIV
P03980,,XIV
P03981,,V
P03982,,V
P03983,,I
P03984,,V
P03986,,I
P03987,,XVI
P03988,,XVI
P03989,,IX
P03991,,IX
P03992,,IX
P03993,,IX
P03994,,IX
P03995,,IX
P03999,omega conotoxin,VI/VII
P04000,alpha conotoxin,VIII
P04001,,XXII
P04002,,XXII
P04003,,I
P04005,,I
P04006,,XXII
P04007,,XI
P04008,,XI
P04009,,XII
P04010,,XII
P04011,,XII
P04012,,XIV
P04013,,XIV
P04014,,XIV
P04015,,XIV
P04016,,XIV
P04017,,XIV
P04018,,XIV
P04019,,XIV
P04020,,XIV
P04021,,XIV
P04022,,XIV
P04023,,XIV
P04024,,XIV
P04025,,XIV
P04026,,V
P04027,,VI/VII
P04028,,VI/VII
P04029,,VI/VII
P04030,,VI/VII
P04031,,VI/VII
P04033,,VI/VII
P04034,,VI/VII
P04035,,VI/VII
P04036,,VI/VII
P04037,,VI/VII
P04038,,VI/VII
P04039,,VI/VII
P04040,,VI/VII
P04041,,VI/VII
P04042,,VI/VII
P04043,,VI/VII
P04044,,IX
P04045,,IX
P04046,,IX
P04047,,IX
P04048,,IX
P04049,,IX
P04050,,XXII
P04051,,XXII
P04052,,XXII
P04053,,XXII
P04054,,XXII
P04055,,VIII
P04056,,VIII
P04057,,VI/VII
P04058,,I
P04059,,I
P04060,,
P04062,,I
P04063,,I
P04064,,I
P04065,,I
P04066,,I
P04090,,
P04199,,I
P04201,,I
P04202,,
P04203,,XIV
P04204,,III
P04206,,III
P04208,,III
P04216,,
P04217,,
P04219,,
P04221,alpha conotoxin,I
P04222,alpha conotoxin,IV
P04224,,
P04225,iota conotoxin,XI
P04226,,III
P04227,,VI/VII
P04242,,VI/VII
P04268,,VI/VII
P04269,,VI/VII
P04270,,VI/VII
P04271,,VI/VII
P04272,,VI/VII
P04273,,VI/VII
P04274,,VI/VII
P04275,,VI/VII
P04276,,VI/VII
P04277,,VI/VII
P04278,,VI/VII
P04493,,VI/VII
P04495,,
P04497,,
P04499,,
P04500,,
P04504,,XIV
P04506,,I
P04508,,VI/VII
P04510,,XI
P04512,,XI
P04513,,XI
P04516,,
P04518,,VI/VII
P04520,,XI
P04522,,XI
P04524,,VI/VII
P04525,,IX
P04526,,XI
P04527,,III
P04528,mu conotoxin,VI/VII
P04529,,VI/VII
P04530,,VI/VII
P04531,,VI/VII
P04532,,I
P04533,,VI/VII
P04534,,XIV
P04535,,XIV
P04536,,XIV
P04537,,XIV
P04538,,XIV
P04539,,XIV
P04540,,XXVIII
P04541,,XXVIII
P04542,,XXVIII
P04543,,XXVIII
P04544,,XXVIII
P04545,,XXVIII
P04546,,XXVIII
P04547,,I
P04548,,I
P04549,,III
P04550,,III
P04551,,III
P04552,,III
P04553,,III
P04554,,III
P04555,,III
P04556,,III
P04557,,III
P04558,,III
P04559,,I
P04560,,III
P04561,,III
P04562,,III
P04563,,I
P04564,,I
P04565,,III
P04566,,III
P04567,,I
P04568,,
P04569,,IX
P04570,,XX
P04571,,I
P04572,,VI/VII
P04573,,XII
P04574,,I
P04576,,I
P04577,,I
P04579,,I
P04581,,IV
P04583,,IV
P04585,,IV
P04587,,IV
P04589,,IV
P04591,,XIV
P04593,,I
P04594,,III
P04596,,III
P04598,,VI/VII
P04600,,VI/VII
P04602,,VI/VII
P04604,,VI/VII
P04606,,VI/VII
P04608,,VI/VII
P04610,,VI/VII
P04612,,VI/VII
P04614,,VI/VII
P04615,,VI/VII
P04617,,VI/VII
P04619,,VI/VII
P04621,,VI/VII
P04623,,
P04625,,XII
P04626,,XII
P04627,,XII
P04628,,XII
P04681,,III
P04682,,III
P04683,,III
P04684,,III
P04685,,III
P04686,,III
P04687,,III
P04688,,III
P04689,,III
P04690,,III
P04691,,III
P04692,,I
P04693,,I
P04694,,I
P04695,,I
P04696,,I
P04697,,III
P04698,,III
P04699,,III
P04700,,III
P04701,,III
P04702,,III
P04703,,III
P04704,,III
P04705,,III
P04706,,III
P04707,,III
P04708,,III
P04709,,III
P04710,,III
P04711,,III
P04712,,III
P04713,,III
P04714,,III
P04715,,I
P04716,,III
P04717,,III
P04718,,III
P04719,,III
P04720,,III
P04721,,III
P04722,,III
P04723,,III
P04724,,III
P04725,,III
P04726,,III
P04727,,III
P04728,,III
P04729,,III
P04730,,I
P04731,,I
P04732,,III
P04733,,III
P04734,,III
P04735,,III
P04736,,III
P04737,,III
P04738,,III
P04739,,III
P04740,,III
P04741,,III
P04742,,III
P04743,,III
P04744,,III
P04745,,III
P04746,,III
P04747,,III
P04748,,III
P04749,,III
P04750,,III
P04751,,III
P04752,,III
P04753,,III
P04754,,III
P04755,,III
P04756,,III
P04757,,III
P04758,,III
P04759,,III
P04760,,III
P04761,,III
P04762,,III
P04763,,III
P04764,,III
P04765,,III
P04766,,III
P04767,,III
P04768,,III
P04769,,III
P04770,,III
P04771,,III
P04772,,III
P04773,,III
P04774,,III
P04775,,XIV
P04776,,XIV
P04777,,XIV
P04778,,III
P04779,,III
P04780,,III
P04781,,III
P04782,,III
P04783,,III
P04784,,III
P04785,,III
P04786,,III
P04787,,III
P04788,,III
P04789,,III
P04790,,III
P04791,,III
P04792,,
P04793,,
P04794,,
P04795,,III
P04796,,III
P04797,,III
P04799,,III
P04800,,
P04801,,III
P04802,,III
P04803,,III
P04804,,III
P04805,,III
P04806,,III
P04807,,III
P04808,,III
P04809,,III
P04810,,III
P04811,,
P04812,,
P04813,,
P04814,,
P04815,,III
P04816,,IV
P04817,,III
P04818,,III
P04819,,III
P04820,,III
P04821,,
P04822,,III
P04823,,II
P04824,,III
P04825,,III
P04826,,III
P04827,,III
P04828,,III
P04829,,III
P04830,,III
P04831,,III
P04832,,III
P04833,,III
P04834,,III
P04835,,III
P04836,,III
P04837,,I
P04838,,III
P04839,,III
P04840,,III
P04841,,III
P04842,,III
P04843,,III
P04844,,III
P04845,,III
P04846,,III
P04847,,III
P04848,,III
P04849,,III
P04850,,III
P04851,,III
P04852,,III
P04853,,III
P04854,,III
P04855,,III
P04856,,III
P04857,,III
P04858,,III
P04859,,III
P04860,,III
P04861,,II
P04862,,III
P04863,,
P04864,,III
P04865,,III
P04866,,III
P04867,,III
P04868,,III
P04869,,III
P04870,,III
P04871,,III
P04872,,III
P04873,,III
P04874,,III
P04875,,III
P04876,,III
P04877,,III
P04878,,III
P04879,,III
P04880,,III
P04881,,III
P04882,,III
P04883,,III
P04884,,III
P04885,,III
P04886,,III
P04887,,III
P04888,,III
P04889,,III
P04890,,III
P04891,,III
P04892,,III
P04893,,III
P04894,,III
P04895,,III
P04896,,III
P04897,,III
P04898,,III
P04899,,III
P04900,,III
P04901,,III
P04902,,III
P04903,,III
P04904,,
P04905,mu conotoxin,III
P04906,,III
P04907,,III
P04908,,III
P04909,,
P04910,,III
P04911,,III
P04912,,III
P04913,,III
P04914,,III
P05111,,III
P05113,,III
P05115,,
P05117,,V
P05118,,V
P05119,,V
P05120,chi conotoxin,X
P05121,,V
P05122,,V
P05123,,V
P05124,,V
P05125,,I
P05126,,I
P05127,,I
P05128,,I
P05129,,I
P05130,,I
P05131,,I
P05132,,I
P05133,,I
P05134,,I
P05135,,I
P05136,,I
P05137,,I
P05138,,I
P05139,,I
P05140,,I
P05141,,I
P05142,,I
P05143,,I
P05144,,I
P05145,,I
P05146,,I
P05147,,I
P05148,,I
P05149,,I
P05150,,I
P05151,,I
P05152,,I
P05153,,I
P05154,,I
P05155,,I
P05156,,I
P05157,,I
P05158,,I
P05159,,I
P05160,,I
P05161,,I
P05162,,I
P05163,,I
P05164,,I
P05165,,I
P05166,,I
P05167,,I
P05168,,I
P05169,,I
P05170,,I
P05171,,I
P05172,,I
P05173,,I
P05174,,
P05175,,
P05176,,
P05177,,
P05178,,
P05179,,
P05180,,I
P05181,,I
P05182,,I
P05183,,I
P05184,,I
P05185,,I
P05186,,I
P05187,,I
P05188,,I
P05189,,I
P05190,,
P05191,,
P05192,,I
P05193,,I
P05194,,I
P05195,,I
P05196,,I
P05197,,I
P05198,,I
P05199,,I
P05200,,I
P05201,,I
P05202,,I
P05203,,I
P05204,,I
P05205,,I
P05206,,I
P05207,,
P05208,,I
P05209,,I
P05210,,I
P05211,,I
P05212,,I
P05213,,I
